cuda_device : 4
eos_m_token : EOS_M
beam_len_bonus : 0.5
mode : rl
m : TSD
prev_z_method : separate
dataset : usr
seed : 0
vocab_size : 8000
embedding_size : 50
hidden_size : 50
lr : 0.0001
lr_decay : 0.5
layer_num : 1
z_length : 16
max_ts : 50
early_stop_count : 5
cuda : True
degree_size : 1
split : (9, 1, 1)
root_dir : /Users/ahmedlokma/Desktop/user-simulator-master/sequicity_user
model_path : /Users/ahmedlokma/Desktop/user-simulator-master/sequicity_user/models/trainmodel.pkl
result_path : /Users/ahmedlokma/Desktop/user-simulator-master/sequicity_user/results/trainmodel.csv
vocab_path : /Users/ahmedlokma/Desktop/user-simulator-master/sequicity_user/vocab/vocab-trainmodel.pkl
data : /Users/ahmedlokma/Desktop/user-simulator-master/data/multiwoz-master/data/multi-woz/example2.json
entity : /Users/ahmedlokma/Desktop/user-simulator-master/data/multiwoz-master/data/multi-woz/example.json
db : /Users/ahmedlokma/Desktop/user-simulator-master/data/multiwoz-master/data/multi-woz/trainmodel.json
glove_path : ../sequicity/data/glove/glove.6B.50d.txt
batch_size : 32
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 1
spv_proportion : 100
new_vocab : True
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
2598,0,"american crude , air buddies , a crush on you , brother bear , back in business , a night at the roxbury , breakfast of champions , bulworth , armageddon , brother bear 2","kenya , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","michael clarke duncan , <unk>",what films did michael clarke duncan star in?,what movies were michael clarke duncan ?,36,8,True
2778,0,"from these and other sources , the young hitler began to construct a vision of the world in which jews ( by race , rather than by religion ) became the symbol and cause of all chaos , corruption , and destruction in culture , politics and the economy , and that the press , prostitution , syphilis , capitalism , marxism , democracy and pacificism were all means exploited by 'the jew ' in his conspiracy to undermine the german nation and the purity of the creative aryan race .","james howard , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","hitler , <unk>",what did hitler hate?,what did hitler hate ?,92,6,True
2602,0,member of congress,"george washington , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","boehner , <unk>",what office does boehner hold?,what office does boehner hold ?,4,7,True
2702,0,heroin overdose,"michael jackson , <unk> , <unk> , <unk> <unk> , <unk> <unk> <unk> <unk> <unk> <unk>","frankie lymon , <unk>",what did frankie lymon die from?,what did frankie lymon die from ?,3,8,True
2772,0,saxby chambliss,"michael jackson , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","two , georgia , <unk>",who are the two state senators of georgia?,who are the two state senators of georgia ?,3,10,True
2712,0,"jefferson county , united states of america , kentucky","kentucky , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","louisville , <unk>",where is louisville ne?,where is louisville ne ?,10,6,True
2674,0,frank welker,"michael jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","shao kahn , <unk>",who plays shao kahn?,who plays shao kahn ?,3,6,True
2630,0,christopher lee,"2011 , 2011 , current , current , <unk> , <unk> , <unk> , <unk> ,","saruman , <unk>",who plays saruman in lord of the rings?,who plays saruman in lord of the rings ?,3,10,True
2675,0,mouse,"charles jackson , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","douglas engelbart , <unk>",what did douglas engelbart invent?,what did douglas engelbart invent ?,2,7,True
2705,0,iudaea,"michael jackson , <unk> now , <unk> now , <unk> now , <unk> now , <unk>","jesus , <unk>",what country was jesus born?,what country was jesus born ?,2,7,True
2673,0,santa clara university,"barack obama , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","steve nash , <unk>",what college did steve nash play basketball for?,what college did steve nash play basketball for ?,4,10,True
2828,0,republic,"russia , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","philippines , <unk>",what type of government is the philippines?,what type of government is the philippines ?,2,9,True
2819,0,bohemia,"charles v <unk> , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","maria theresa , <unk>",what empire did maria theresa rule?,what empire did maria theresa rule ?,2,8,True
2591,0,kahului airport,"australia , <unk> hawaii , <unk> <unk> <unk> de <unk> <unk> de <unk> <unk> de <unk>","maui , <unk>",what airport do you fly into maui?,what airport do you fly into maui ?,3,9,True
2801,0,"writings , the souls of black folk , john brown , the negro , w.e.b . du bois on asia , darkwater , the world of w.e.b . du bois , the illustrated souls of black folk , the suppression of the african slave trade to the united states of america , 1638-1870 , dark princess","john howard , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","w.e.b . dubois , <unk>",where is pyramids of giza located?,what book did w.e.b . dubois wrote ?,57,9,True
2693,0,giza plateau,"giza , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","giza , <unk>",when is the diwali festival?,where is pyramids of giza located ?,3,8,True
2785,0,29 ashwin,"michael jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","bob marley , <unk>",,when is the diwali festival ?,3,7,True
2816,0,"presidential system , federal republic , representative democracy , two-party system , constitutional republic , republic","south africa , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","usa , <unk>",what form of government do we have in the usa?,what form of government do we have in the usa ?,17,12,True
2627,0,euro,"2012 , 2012 , 2012 , 2012 , 2012 , <unk> spain , <unk> balboa ,","spain , <unk>",what do spain call their money?,what do spain call their money ?,2,8,True
2667,0,"greg kihn band , deep purple , chickenfoot , the g3 jam","michael jackson , <unk> , <unk> now , <unk> , <unk> now , <unk> , <unk>","joe satriani , <unk>",what band did joe satriani play in?,what band did joe satriani play in ?,13,9,True
2817,0,"manuel bernardez , josé alberto benítez , Óscar valles , fructuosus of braga , claudius of turin , innocencio of mary immaculate , manuel la peña , agobard , john ortega , leandro moldes","marilyn monroe , <unk> <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","spain , <unk>",who are famous people from spain?,who are famous people from spain ?,35,8,True
2794,0,i have a dream,"michael jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","martin luther king , <unk>",what is the speech i have a dream about martin luther king?,what is the speech i have a dream about martin luther king ?,5,14,True
2803,0,kirkcaldy,"michael jackson , <unk> now , <unk> now , <unk> now , <unk> now , <unk>","smith , <unk>",where is art smith from?,where is art smith from ?,2,7,True
2757,0,drug overdose,"michael jackson , <unk> now , <unk> now , <unk> <unk> <unk> <unk> <unk> <unk> <unk>","david ruffin , <unk>",who killed david ruffin?,who killed david ruffin ?,3,6,True
2618,0,africa,"south africa , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk>","angola , <unk>",where is angola located?,where is angola located ?,2,6,True
2590,0,paris,"france , <unk> de de <unk> <unk> de de <unk> <unk> de de <unk> <unk> de","nadia boulanger , <unk>",where did nadia boulanger live?,where did nadia boulanger live ?,2,7,True
2754,0,houston rockets,"new orleans , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","robert horry , <unk>",what teams did robert horry won rings with?,what teams did robert horry won rings with ?,3,10,True
2696,0,"black like me , amos fortune , free man , the souls of black folk , race matters , black boy , notes of a native son , manchild in the promised land , the children , the fire next time , no name in the street","madonna , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","african american , <unk>",what is african american literature?,what is african american literature ?,48,7,True
2686,0,"sudan , israel , red sea , libya","george washington , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk>","egypt , <unk>",what countries are around egypt?,what countries are around egypt ?,9,7,True
2679,0,bermondsey,"john jackson , <unk> now , <unk> now , <unk> now , <unk> now , <unk>","tommy steele , <unk>",where was tommy steele born?,where was tommy steele born ?,2,7,True
2644,0,"united kingdom , mendip","george washington , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","glastonbury uk , <unk>",where is glastonbury uk?,where is glastonbury uk ?,5,6,True
2648,0,acral lentiginous melanoma,"michael jackson , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","bob marley , <unk>",what kind of cancer did bob marley died from?,what kind of cancer did bob marley died from ?,4,11,True
2703,0,petersburg high school,"jack james , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","trey songz , <unk>",where did trey songz go to high school?,where did trey songz go to high school ?,4,10,True
2639,0,1/20/1993,"charles barkley , <unk> <unk> , <unk> now , <unk> <unk> , <unk> <unk> , <unk>","george h.w . bush , <unk>",what language do they speak brazil?,when was george h.w . bush elected president ?,2,10,True
2820,0,"brazilian portuguese , portuguese language , italian language","italy , <unk> <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","brazil , <unk>",what is the best neighborhood to live in dallas?,what language do they speak brazil ?,9,8,True
2607,0,"convention center district , city center district , government district , arts district , west end , belmont , main street , farmers market , reunion , bryan place","district , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","dallas , <unk>",what are some important events in ancient egypt?,what is the best neighborhood to live in dallas ?,30,11,True
2681,0,"kitos war , battle of fariskur , fifth crusade , operation brevity , western desert campaign , battle of al-babein , seventh crusade , operation crusader , battle of abukir , suez crisis","george washington , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","egypt , <unk>",what age can a woman retire in australia?,what are some important events in ancient egypt ?,34,10,True
2710,0,au,"luke , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","australia , <unk>",what did mitch hedberg od on?,what age can a woman retire in australia ?,2,10,True
2668,0,heroin overdose,"michael jackson , <unk> now , <unk> now , <unk> now , <unk> now , <unk>","mitch hedberg , <unk>",who did queen mary marry?,what did mitch hedberg od on ?,3,8,True
2768,0,philip ii of spain,"spain , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","mary marry , <unk>",what films did michael clarke duncan star in?,who did queen mary marry ?,5,7,True
2804,0,"american crude , air buddies , a crush on you , brother bear , back in business , a night at the roxbury , breakfast of champions , bulworth , armageddon , brother bear 2","kenya , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","michael clarke duncan , <unk>",who played the parents in ferris bueller day off?,what films did michael clarke duncan star in ?,36,10,True
2579,0,cindy pickett,"michael jackson , <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk>","ferris bueller , day , <unk>",who is engaged to john legend?,who played the parents in ferris bueller day off ?,3,11,True
2688,0,christine teigen,"michael jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","john legend , <unk>",who is jimmy fallon married to?,who is engaged to john legend ?,3,8,True
2821,0,nancy juvonen,"st of of of of , <unk> , <unk> , <unk> , <unk> , <unk> ,","jimmy fallon , <unk>",who plays mary jane in spiderman 2?,who is jimmy fallon married to ?,3,8,True
2608,0,kirsten dunst,"michael jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","mary jane , 2 , <unk>",what to do in venice beach ca?,who plays mary jane in spiderman 2 ?,3,9,True
2807,0,"venice branch , chiat/day building , 72 market street oyster bar and grill , l.a. louver , social and public art resource center , venice canal historic district , first lutheran church of venice , muscle beach , venice united methodist church , beyond baroque literary arts center","venice , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","venice beach , <unk>",who is mexico's president right now 2011?,what to do in venice beach ca ?,49,9,True
2622,0,north american free trade agreement,"canada , <unk> now , <unk> now , <unk> now , <unk> now , <unk> now","mexico , <unk>",what did hitler do bad?,what country does mexico trade with ?,6,8,True
2787,0,nazism,"john jackson , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","hitler , <unk>",what is the capital of oregon?,what did hitler do bad ?,2,7,True
2626,0,salem,"john jackson , <unk> , <unk> , <unk> , <unk> <unk> , <unk> <unk> , <unk>","oregon , <unk>",where was joe biden a senator?,what is the capital of oregon ?,2,8,True
2733,0,delaware,"george jackson , <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk>","joe biden , <unk>",what is the money currency in guatemala?,where was joe biden a senator ?,2,8,True
2617,0,guatemalan quetzal,"italy , <unk> balboa , <unk> balboa , <unk> balboa , <unk> balboa , <unk> balboa","guatemala , <unk>",,what is the money currency in guatemala ?,3,9,True
2621,0,parliament of canada,"canada , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","canada , <unk>",what sort of government does canada have?,what sort of government does canada have ?,4,9,True
2656,0,berlin,"germany , <unk> , <unk> <unk> , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","germany , now , <unk>",what is the capital city of germany now?,what is the capital city of germany now ?,2,10,True
2594,0,"fruit and tree nut farming , carpet and rug mills , opium","michael jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","afghanistan , <unk>",what are the main imports and exports of afghanistan?,what are the main imports and exports of afghanistan ?,13,11,True
2687,0,erin brockovich,"john jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","julia roberts , <unk>",what did julia roberts won an oscar for?,what did julia roberts won an oscar for ?,3,10,True
2612,0,phil kessel,"michael jackson , <unk> , <unk> now , <unk> , <unk> now , <unk> , <unk>","toronto maple leafs , <unk>",who are the players on the toronto maple leafs?,who are the players on the toronto maple leafs ?,3,11,True
2826,0,post-impressionism,"louis van gogh , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","vincent van gogh , <unk>",what art movement does vincent van gogh belong to?,what art movement does vincent van gogh belong to ?,2,11,True
2671,0,santervás de campos,"john jackson , <unk> , <unk> , <unk> , <unk> <unk> , <unk> <unk> , <unk>","juan ponce de leon , <unk>",what country was juan ponce de leon from?,what country was juan ponce de leon from ?,4,10,True
2762,0,dallas,"sam franklin , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","kennedy , <unk>",what city was kennedy shot?,what city was kennedy shot ?,2,7,True
2735,0,berlin,"john jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","adolf hitler , <unk>",where was adolf hitler died?,where was adolf hitler died ?,2,7,True
2663,0,william mckinley,"nikki , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","us navy department , <unk>",who was president when the us navy department was established?,who was president when the us navy department was established ?,3,12,True
2670,0,"vietnam , cambodia , laos & the greater mekong","michael jackson , <unk> , <unk> , <unk> , <unk> <unk> , <unk> <unk> , <unk>","three , cambodia , <unk>",which three countries share a land border with cambodia?,which three countries share a land border with cambodia ?,10,11,True
2764,0,frankfort,"michael jackson , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","kentucky , <unk>",what is the capital of kentucky known for its bluegrass?,what is the capital of kentucky known for its bluegrass ?,2,12,True
2759,0,"bloemfontein , pretoria , cape town","south africa , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk>","south africa , <unk>",what is d capital city of south africa?,what is d capital city of south africa ?,7,10,True
2637,0,sport club corinthians paulista,"michael jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","now , ronaldo , <unk>",who is ronaldo playing for now?,who is ronaldo playing for now ?,5,8,True
2741,0,bethel,"john jackson , <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk>","woodstock , <unk>",what city was woodstock held in?,what city was woodstock held in ?,2,8,True
2779,0,david wenham,"michael jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","faramir , <unk>",who plays faramir in lord of the rings?,who plays faramir in lord of the rings ?,3,10,True
2605,0,"lane allen , allen ludden , dick barker","betty macfarlane , <unk> <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","betty white , <unk>",who was betty white married too?,who was betty white married too ?,9,8,True
2678,0,turin,"john jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","abarth , <unk>",where is fiat abarth made?,where is fiat abarth made ?,2,7,True
2774,0,czech language,"czech republic , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","czech republic , <unk>",what language do people in czech republic speak?,what language do people in czech republic speak ?,3,10,True
2586,0,"teleportation , orbing","john jackson , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk>","paige halliwell , <unk>",what is paige halliwell's powers?,what is paige halliwell 's powers ?,4,8,True
2633,0,turkish lira,"egypt , <unk> balboa , <unk> balboa , <unk> balboa , <unk> balboa , <unk> balboa","turkey , <unk>",what currency does turkey accept?,what currency does turkey accept ?,3,7,True
2734,0,euro,"2012 , 2012 , 2012 , 2012 , 2012 , <unk> 2012 , <unk> , <unk>","italy , <unk>",what is the money currency in italy?,what is the money currency in italy ?,2,9,True
2761,0,"qingtian dialect , standard mandarin","china , <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> ,","chinese , <unk>",what are the different dialects of chinese?,what are the different dialects of chinese ?,6,9,True
2592,0,new york jets,"new orleans , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","mark sanchez , <unk>",who does mark sanchez play for?,who does mark sanchez play for ?,4,8,True
2580,0,port conway,"michael jackson , <unk> , <unk> , <unk> now , <unk> , <unk> now , <unk>","james madison , <unk>",where james madison was born?,where james madison was born ?,3,7,True
2725,0,daniel gibson,"michael jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","keyshia cole , <unk>",who is keyshia cole married too?,who is keyshia cole married too ?,3,8,True
2713,0,mississippi river,"mississippi , <unk> , <unk> <unk> <unk> now , <unk> <unk> <unk> now , <unk> <unk>","missouri river , <unk>",where does missouri river end?,where does missouri river end ?,3,7,True
2833,0,"presidential system , federal republic , representative democracy , two-party system , constitutional republic , republic","south africa , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","us , <unk>",what kind government does the us have?,what kind government does the us have ?,17,9,True
2628,0,franco,"luke , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","james franco , <unk>",who did james franco play on general hospital?,who did james franco play on general hospital ?,2,10,True
2738,0,kevin garnett,"michael jackson , <unk> , <unk> now , <unk> now , <unk> now , <unk> now","boston celtics , 5 , <unk>",who is number 5 on the boston celtics?,who is number 5 on the boston celtics ?,3,10,True
2604,0,basketball,"john jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","harlem globetrotters , <unk>",what sport do the harlem globetrotters play?,what sport do the harlem globetrotters play ?,2,9,True
2798,0,"boston university , crozer theological seminary , washington high school , morehouse college","robert washington , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","martin luther king jr. , <unk>",where did dr. martin luther king jr. go to school?,where did dr. martin luther king jr. go to school ?,14,12,True
2651,0,jason marsden,"lois griffin , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","kovu , <unk>",who does the voice of kovu in lion king?,who does the voice of kovu in lion king ?,3,11,True
2709,0,fashion designer,"harvey jackson , <unk> <unk> , <unk> now , <unk> , <unk> , <unk> , <unk>","kate spade , <unk>",what is kate spade?,what is kate spade ?,3,6,True
2611,0,"skamania county , washington","st river , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","mount st helens , <unk>",where is mount st helens?,where is mount st helens ?,5,7,True
2825,0,"new moon , eclipse , the runaways , into the wild , adventureland , twilight","adam sandler , <unk> <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","kristen stewart , <unk>",what movies did kristen stewart act in?,what movies did kristen stewart act in ?,16,9,True
2796,0,indianapolis colts,"nikki reed , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","hank baskett , 2011 , <unk>",what team does hank baskett play for 2011 season?,what team does hank baskett play for 2011 season ?,3,11,True
2697,0,french language,"italy , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","france , <unk>",what language does people in france speak?,what are the primary languages of france ?,3,9,True
2662,0,"eurasia , southeast asia , asia","singapore , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","thailand , <unk>",what region is thailand located in?,what region is thailand located in ?,7,8,True
2740,0,magnifying glass,"john jackson , <unk> , <unk> now , <unk> now , <unk> now , <unk> now","roger bacon , <unk>",who is roger bacon inventor of?,who is roger bacon inventor of ?,3,8,True
2769,0,china,"china , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","japan , <unk>",where did japan invade to get resources?,where did japan invade to get resources ?,2,9,True
2698,0,english language,"spain , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","guyana south america , <unk>",what language do they speak in guyana south america?,what language do they speak in guyana south america ?,3,11,True
2822,0,"ukraine , belarus , kazakhstan , poland , lithuania , azerbaijan , mongolia , north korea , georgia , norway","south america , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","russia , <unk>",what country is russia close to?,what country is russia close to ?,21,8,True
2736,0,"yoknapatawpha county , caldecott county","vicksburg , <unk> , <unk> , <unk> , <unk> , <unk> <unk> , <unk> <unk> <unk>","mississippi , <unk>",what percent of mississippi is black?,what percent of mississippi is black ?,6,8,True
2791,0,democracy,"israel , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk>","israel , <unk>",what form of government is israel?,what form of government is israel ?,2,8,True
2704,0,botanist,"luke , <unk> now , <unk> now , <unk> now , <unk> now , <unk> now","matthias schleiden , <unk>",what was matthias schleiden known for?,what was matthias schleiden known for ?,2,8,True
2771,0,georgia general assembly,"john jackson , <unk> <unk> <unk> now , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","georgia , <unk>",where in georgia does usher live?,where in georgia does usher live ?,4,8,True
2669,0,"united kingdom , australia , italy , russia , france","australia , euro , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","ww1 , u.s. , <unk>",who did u.s. fight against in ww1?,who did u.s. fight against in ww1 ?,11,9,True
2802,0,"tagg romney , josh romney , craig romney , matt romney , ben romney","ronald romney , <unk> romney , <unk> romney , <unk> romney , <unk> romney , <unk>","romney , sons , <unk>",what are romney's sons names?,what are romney 's sons names ?,15,8,True
2665,0,"carrie underwood , lee dewyze , david cook , phillip phillips , kelly clarkson , ruben studdard , kris allen , taylor hicks , jordin sparks , fantasia","seth macfarlane , <unk> <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","american idol , <unk>",who are all the american idol winners and runner ups?,who are all the american idol winners and runner ups ?,29,12,True
2823,0,moline,"laura lavigne , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","john deere , <unk>",where are john deere snow blowers made?,where are john deere snow blowers made ?,2,9,True
2824,0,peruvian nuevo sol,"michael jackson , <unk> , <unk> , <unk> now , <unk> , <unk> now , <unk>","peru , <unk>",what is the money called in peru?,what is the money called in peru ?,4,9,True
2650,0,mark hamill,"john jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","luke skywalker , <unk>",who was luke skywalker played by?,who was luke skywalker played by ?,3,8,True
2731,0,classical conditioning,"michael jackson , <unk> <unk> , <unk> <unk> , <unk> <unk> <unk> <unk> <unk> <unk> <unk>","ivan pavlov , <unk>",what did ivan pavlov invented?,what did ivan pavlov invented ?,3,7,True
2610,0,"semi-presidential system , constitutional republic , unitary state","iran , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","france , <unk>",what types of government does france have?,what types of government does france have ?,9,9,True
2744,0,"trombone , piano , trumpet , clarinet","john williams , <unk> <unk> , <unk> now , <unk> now , <unk> now , <unk>","john williams , <unk>",what did john williams play?,what did john williams play ?,8,7,True
2773,0,constitutional monarchy,"england , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","australia , <unk>",what type of government does australia use?,what type of government does australia use ?,3,9,True
2690,0,mitch daniels,"2011 , 2011 , 2011 , <unk> now , <unk> now , <unk> now , <unk>","indiana , 2012 , <unk>",who is the governor of indiana 2012?,who won governor of indiana 2012 ?,3,8,True
2593,0,east china sea,"new york , <unk> , <unk> , <unk> <unk> , <unk> <unk> , <unk> <unk> ,","yangtze river , <unk>",who won governor of indiana 2012?,what sea does the yangtze river empty into ?,4,10,True
2706,0,4/30/1812,"george jackson , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk>","louisiana , <unk>",what sea does the yangtze river empty into?,when was louisiana entered into the union ?,2,9,True
2589,0,the conservative revolution in america,"bill clinton , <unk> <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","reagan , <unk>",when was louisiana entered into the union?,what was the reagan administration known for ?,6,9,True
2587,0,olympia,"luke , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","washington , <unk>",what was the reagan administration known for?,what city is the state capital of washington ?,2,10,True
2629,0,"illinois republican party , republican party , national union party , whig party","lincoln , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","lincoln , <unk>",what city is the state capital of washington?,which party did lincoln belong to ?,14,8,True
2746,0,the origin of species,"john washington , <unk> , <unk> , <unk> , <unk> , <unk> <unk> , <unk> <unk>","charles darwin , <unk>",which party did lincoln belong to?,what was the name of the book that charles darwin wrote ?,5,13,True
2692,0,helix high school,"jack drew , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","alex smith , <unk>",where did alex smith play high school football?,where did alex smith play high school football ?,4,10,True
2813,0,greenwich mean time,"london , <unk> , <unk> , <unk> , <unk> now , <unk> now , <unk> now","england , <unk>",what is the timezone in england called?,what is the timezone in england called ?,4,9,True
2707,0,"in 1817 they settled at marlow-on-thames and mary turned frankenstein into a novel , consulting davy 's chemistry lectures to give authenticity to her story about a scientist who creates life and then can not control the creature he has made .","mary howard , <unk> <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","mary shelley , <unk>",when did mary shelley write frankenstein what were the circumstances?,when did mary shelley write frankenstein what were the circumstances ?,43,12,True
2739,0,star,"new orleans saints , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","sirius , <unk>",what does sirius black wand look like?,what does sirius black wand look like ?,2,9,True
2718,0,middle east,"assyrian , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","united arab , <unk>",where is united arab located?,where is united arab located ?,3,7,True
2730,0,waxhaws,"luke skywalker , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","andrew jackson , <unk>",where did president andrew jackson grew up?,where did president andrew jackson grew up ?,2,9,True
2689,0,"chocolate and cocoa products , ice cream and frozen dessert manufacturing , bottled water manufacturing , cookies and crackers , bottled and canned soft drinks and carbonated waters , soft drink manufacturing","thomas edison , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","nestle , <unk>",what nestle owns?,what nestle owns ?,33,5,True
2597,0,shinzō abe,"japan , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> ,","right now , japan , <unk>",who is the leader of japan right now?,who is the leader of japan right now ?,3,10,True
2641,0,irish,"george jackson , <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>","irish , <unk>",which country does irish language come from?,which country does irish language come from ?,2,9,True
